scenarios,locs,techs,carriers,units,flow_out_sum
scen_71,PRT_1,wind_offshore,electricity,kilowatt hour,1124197.587338135
scen_71,PRT_1,wind_offshore,electricity,kilowatt hour,1508429.6758810512
scen_71,PRT_1,wind_offshore,electricity,kilowatt hour,1635653.7370885317
scen_71,PRT_1,wind_offshore,electricity,kilowatt hour,1271765.429186629
scen_71,PRT_1,wind_offshore,electricity,kilowatt hour,580.9172755608007
scen_71,PRT_1,wind_offshore,electricity,kilowatt hour,1158854.3964670675
scen_71,PRT_1,wind_offshore,electricity,kilowatt hour,1629102.414340818
scen_71,PRT_1,wind_offshore,electricity,kilowatt hour,1199370.5033373933
scen_71,PRT_1,wind_offshore,electricity,kilowatt hour,1199292.0837938525
scen_71,PRT_1,wind_offshore,electricity,kilowatt hour,2078228.020306902
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,23450444.66380101
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,8207180656.855864
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,7087121551.859023
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,824933810.1605284
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,9875240.4101542
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,96990646.02494812
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,6622742582.355995
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,17413499.95647755
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,7741243.452681646
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,1145.7686347641607
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,10330968.82348118
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,28463407805.484196
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,12544972.282994865
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,9983993.446649818
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,24077532.06891997
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,12991737.29248387
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,29211481633.326706
scen_71,PRT_1,wind_onshore,electricity,kilowatt hour,364455.1546071394
scen_72,PRT_1,battery,electricity,kilogram,4533119106.604002
scen_72,PRT_2,battery,electricity,kilogram,4628636406.059458
scen_72,PRT_1,biofuel_boiler,heat,megajoule,1079004975.0093052
scen_72,PRT_2,biofuel_boiler,heat,megajoule,1945037916.555366
scen_72,PRT_1,biofuel_supply,biofuel,kilogram,853923461.2942194
scen_72,PRT_2,biofuel_supply,biofuel,kilogram,1816432293.6139553
scen_72,PRT_1,biofuel_to_diesel,diesel,kilogram,152099098.33433253
scen_72,PRT_2,biofuel_to_diesel,diesel,kilogram,151310778.75038707
scen_72,PRT_1,biofuel_to_methane,methane,cubic meter,62834903.37711441
scen_72,PRT_2,biofuel_to_methane,methane,cubic meter,56748003.7106528
scen_72,PRT_1,biofuel_to_methanol,methanol,kilogram,101375815.3314548
scen_72,PRT_2,biofuel_to_methanol,methanol,kilogram,954065666.5287688
scen_72,PRT_1,ccgt,electricity,kilowatt hour,20109220.616805423
scen_72,PRT_2,ccgt,electricity,kilowatt hour,23956276.1492357
scen_72,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,127170851.8445474
scen_72,PRT_1,chp_biofuel_extraction,heat,megajoule,750565622.1699078
scen_72,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,152487055.04267877
scen_72,PRT_2,chp_biofuel_extraction,heat,megajoule,958361219.7167861
scen_72,PRT_1,chp_methane_extraction,electricity,kilowatt hour,113413310.50927708
scen_72,PRT_1,chp_methane_extraction,heat,megajoule,144112983.69115245
scen_72,PRT_2,chp_methane_extraction,electricity,kilowatt hour,125222636.51906069
scen_72,PRT_2,chp_methane_extraction,heat,megajoule,161555970.28310588
scen_72,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223115002.87896347
scen_72,PRT_1,chp_wte_back_pressure,heat,megajoule,146779470.74221686
scen_72,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218359604.4722111
scen_72,PRT_2,chp_wte_back_pressure,heat,megajoule,151689290.94087768
scen_72,PRT_ESP-sink,el_import,electricity,kilowatt hour,9993915897.899757
scen_72,PRT_1,existing_pv,electricity,kilowatt hour,237206864.553976
scen_72,PRT_1,existing_pv,electricity,kilowatt hour,110738861.26493365
scen_72,PRT_1,existing_pv,electricity,kilowatt hour,244486501.28513607
scen_72,PRT_1,existing_pv,electricity,kilowatt hour,663643876.7790365
scen_72,PRT_1,existing_pv,electricity,kilowatt hour,115330401.63747479
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,311929077.77778614
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,1456257642.6850123
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,304755782.6566541
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,288311444.3956552
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,50340466.04566491
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,256719387.03686526
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,2442578681.7510333
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,2011179779.9698663
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,140.78761324347838
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,2336069054.9381013
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,433570326.6700687
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,987176819.1061239
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,458283585.11908877
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,1985859536.8069665
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,1420013238.9979713
scen_72,PRT_1,existing_wind,electricity,kilowatt hour,806040726.955614
scen_72,PRT_1,heat_storage_big,heat,unit,19910681.32060859
scen_72,PRT_2,heat_storage_big,heat,unit,39185335.02274338
scen_72,PRT_1,heat_storage_small,heat,unit,594645943.4128946
scen_72,PRT_2,heat_storage_small,heat,unit,629609076.4196231
scen_72,PRT_1,hydro_reservoir,electricity,kilowatt hour,2091968844.1209252
scen_72,PRT_2,hydro_reservoir,electricity,kilowatt hour,374433819.9968589
scen_72,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2309842504.089082
scen_72,PRT_2,hydro_run_of_river,electricity,kilowatt hour,317859739.652781
scen_72,PRT_1,methane_boiler,heat,megajoule,717265802.438507
scen_72,PRT_2,methane_boiler,heat,megajoule,1036485637.4149253
scen_72,PRT_1,methane_storage,methane,unit,2852.6770932860663
scen_72,PRT_2,methane_storage,methane,unit,2870.045974820892
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,39280.81992548771
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,17151888665.558989
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,870209873.7954304
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,815783325.8420602
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,449705.539793451
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,713031296.4096115
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,957740933.3419888
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,2442277.1882118993
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,1012397278.3596038
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,1329534093.4086769
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,191184.92490865904
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,1314084.1410973445
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,1566988220.7063518
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,22944356607.494057
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,1891553.811373778
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,979534562.8154639
scen_72,PRT_1,open_field_pv,electricity,kilowatt hour,23929903785.123276
scen_72,PRT_1,pumped_hydro,electricity,kilowatt hour,6746830778.791073
scen_72,PRT_2,pumped_hydro,electricity,kilowatt hour,1156345231.2545564
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,176.5871469108369
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,178.4920406864595
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,187.622309766181
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,176.8752545531426
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,184.4789622913796
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,177.20426429316097
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,178.0083053433008
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,174.89840899361556
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,175.91615537989605
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1.1957003844820486
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,176.0836691613618
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,178.16762182052304
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,175.28026902447422
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,177.0001841686888
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,172.94120067210415
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,176.5772869143036
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,177.3908761248338
scen_72,PRT_1,roof_mounted_pv,electricity,kilowatt hour,183.74159205503128
scen_72,PRT_1,waste_supply,waste,kilowatt hour,1028179736.7694169
scen_72,PRT_2,waste_supply,waste,kilowatt hour,1006265458.397286
scen_72,PRT_1,wind_offshore,electricity,kilowatt hour,146447147.5482923
scen_72,PRT_1,wind_offshore,electricity,kilowatt hour,143413500.24589798
scen_72,PRT_1,wind_offshore,electricity,kilowatt hour,103810695.66645625
scen_72,PRT_1,wind_offshore,electricity,kilowatt hour,117645591.25694798
scen_72,PRT_1,wind_offshore,electricity,kilowatt hour,124733619.71601185
scen_72,PRT_1,wind_offshore,electricity,kilowatt hour,116342642.48137036
scen_72,PRT_1,wind_offshore,electricity,kilowatt hour,162.89683587791913
scen_72,PRT_1,wind_offshore,electricity,kilowatt hour,1699904.2063600067
scen_72,PRT_1,wind_offshore,electricity,kilowatt hour,122114545.00268197
scen_72,PRT_1,wind_offshore,electricity,kilowatt hour,109649587.56504852
scen_72,PRT_1,wind_offshore,electricity,kilowatt hour,110447565.72438428
scen_72,PRT_1,wind_offshore,electricity,kilowatt hour,139484773.78656712
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,4367670744.014995
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,170664.24902632344
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,82319.41154884067
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,8481487.86946756
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,40895213.00842063
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,916585173.8529167
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,742792.6091681194
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,1141410109.7049336
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,754585207.9771125
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,308.6711549778217
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,1108494353.0424464
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,563546.539645229
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,757311369.4311762
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,1068379184.0828311
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,10246087061.914967
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,831371535.9988735
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,317001.1451122565
scen_72,PRT_1,wind_onshore,electricity,kilowatt hour,39174120109.93727
scen_73,PRT_1,battery,electricity,kilogram,1409328159.4547157
scen_73,PRT_2,battery,electricity,kilogram,4344756520.660246
scen_73,PRT_1,biofuel_boiler,heat,megajoule,165282960.8023013
scen_73,PRT_2,biofuel_boiler,heat,megajoule,72115001.3530679
scen_73,PRT_1,biofuel_supply,biofuel,kilogram,360232727.1903653
scen_73,PRT_2,biofuel_supply,biofuel,kilogram,213169499.2209075
scen_73,PRT_1,biofuel_to_diesel,diesel,kilogram,144928177.02205878
scen_73,PRT_2,biofuel_to_diesel,diesel,kilogram,136919488.33324012
scen_73,PRT_1,biofuel_to_methane,methane,cubic meter,12835033.44557344
scen_73,PRT_2,biofuel_to_methane,methane,cubic meter,505375.51880696067
scen_73,PRT_1,biofuel_to_methanol,methanol,kilogram,43753932.923214875
scen_73,PRT_2,biofuel_to_methanol,methanol,kilogram,5029133.935363044
scen_73,PRT_1,ccgt,electricity,kilowatt hour,6693482.602663312
scen_73,PRT_2,ccgt,electricity,kilowatt hour,7177091.797232595
scen_73,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,27035972.456320897
scen_73,PRT_1,chp_biofuel_extraction,heat,megajoule,167480963.20419744
scen_73,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,16103027.035193438
scen_73,PRT_2,chp_biofuel_extraction,heat,megajoule,102928580.1916221
scen_73,PRT_1,chp_methane_extraction,electricity,kilowatt hour,34680631.26911409
scen_73,PRT_1,chp_methane_extraction,heat,megajoule,44447749.528147355
scen_73,PRT_2,chp_methane_extraction,electricity,kilowatt hour,37055720.71931593
scen_73,PRT_2,chp_methane_extraction,heat,megajoule,48010373.01144294
scen_73,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223114983.19205657
scen_73,PRT_1,chp_wte_back_pressure,heat,megajoule,37363006.40797911
scen_73,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218359584.78530583
scen_73,PRT_2,chp_wte_back_pressure,heat,megajoule,38297900.84522663
scen_73,PRT_ESP-sink,el_import,electricity,kilowatt hour,9111346972.172087
scen_73,PRT_1,existing_pv,electricity,kilowatt hour,270578177.5966925
scen_73,PRT_1,existing_pv,electricity,kilowatt hour,127584159.35985489
scen_73,PRT_1,existing_pv,electricity,kilowatt hour,273067117.12638795
scen_73,PRT_1,existing_pv,electricity,kilowatt hour,735678213.6707029
scen_73,PRT_1,existing_pv,electricity,kilowatt hour,135850176.68930948
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,325149661.6618098
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,1467141975.023896
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,336854146.0460589
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,309608271.40537596
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,76189279.11787748
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,278819335.92463905
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,2453418399.4093876
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,2018725784.3328714
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,110.24423227159558
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,2345536840.6551285
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,468986008.44326496
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,1006071057.4138645
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,478510836.7669349
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,2052549041.1987143
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,1430616134.2301836
scen_73,PRT_1,existing_wind,electricity,kilowatt hour,862833474.466646
scen_73,PRT_1,heat_storage_big,heat,unit,8020669.762131312
scen_73,PRT_2,heat_storage_big,heat,unit,13453330.420539893
scen_73,PRT_1,heat_storage_small,heat,unit,382646739.2135697
scen_73,PRT_2,heat_storage_small,heat,unit,384671783.022724
scen_73,PRT_1,hydro_reservoir,electricity,kilowatt hour,2137314284.2956617
scen_73,PRT_2,hydro_reservoir,electricity,kilowatt hour,387264218.00628597
scen_73,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2332710265.418394
scen_73,PRT_2,hydro_run_of_river,electricity,kilowatt hour,345126299.98983276
scen_73,PRT_1,methane_boiler,heat,megajoule,237123739.17080894
scen_73,PRT_2,methane_boiler,heat,megajoule,347452446.67006755
scen_73,PRT_1,methane_storage,methane,unit,2861.070879395167
scen_73,PRT_2,methane_storage,methane,unit,2859.4101211118646
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,26269796153.845062
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,4028.0595109205515
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,226124.24325290968
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,5560109.902899632
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,1029140135.4472327
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,2828636.8024088996
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,2496881.662878471
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,5446543.114591441
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,454172.97931255336
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,206760.51471179997
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,43857294318.03906
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,6562818.439974756
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,774329.0248386312
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,39949.43274905045
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,1835375371.5410442
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,6058772.545383187
scen_73,PRT_1,open_field_pv,electricity,kilowatt hour,33626.744740167516
scen_73,PRT_1,pumped_hydro,electricity,kilowatt hour,6953061263.459178
scen_73,PRT_2,pumped_hydro,electricity,kilowatt hour,1040576393.6723174
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,137.87593270018675
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,139.51603235835893
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,144.7160707626474
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,138.66141158428343
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,142.2154299036362
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,138.86029754015019
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,139.65499116969994
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,136.15314968008454
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,137.13071981719816
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,0.9145999723709284
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,137.37932170995956
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,139.7639754813423
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,136.56338681017135
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,138.09208102824508
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,136.1537706109369
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,137.84363710820728
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,139.14322613967877
scen_73,PRT_1,roof_mounted_pv,electricity,kilowatt hour,143.43760134589888
scen_73,PRT_1,waste_supply,waste,kilowatt hour,1028179646.0463437
scen_73,PRT_2,waste_supply,waste,kilowatt hour,1006265367.6742203
scen_73,PRT_1,wind_offshore,electricity,kilowatt hour,7669563.898327285
scen_73,PRT_1,wind_offshore,electricity,kilowatt hour,10474975.00559322
scen_73,PRT_1,wind_offshore,electricity,kilowatt hour,7166396.424867683
scen_73,PRT_1,wind_offshore,electricity,kilowatt hour,1299223.86548385
scen_73,PRT_1,wind_offshore,electricity,kilowatt hour,19214395.196185395
scen_73,PRT_1,wind_offshore,electricity,kilowatt hour,5600435.733027924
scen_73,PRT_1,wind_offshore,electricity,kilowatt hour,121.50129489977373
scen_73,PRT_1,wind_offshore,electricity,kilowatt hour,734051.924422489
scen_73,PRT_1,wind_offshore,electricity,kilowatt hour,1398930.7477200087
scen_73,PRT_1,wind_offshore,electricity,kilowatt hour,1174250.7450265512
